special,The Letter 'A',A substitute for spaces according to experts
special,Hallway Bless,hhhhhhheil for good luck
very rare,Infamous,Being popular comes at a cost
very rare,Khompter Graphics,3D go zum zum
rare,34D Printer,Print me like one of your 15min wives
rare,Outfit Generator,"Always fresh, Never the same"
uncommon,Mute Button Discipline,I'm finally f%$#ing done with this sh*t. I can now die peacefully
uncommon,Speedy Fingers,The keyboard is my domain
common,Yes?,You like this app
common,Moodle expert,Simply log in
